user,item,rating,item_name
51,0,1.0675450471562382,커피1
51,8,1.014899655855532,커피9
51,0,0.7310469641971404,커피1
51,10,0.8387848665924955,홍차1
51,3,1.1640105445363347,커피4
51,10,0.8647301775018247,홍차1
51,5,0.9646167323277571,커피6
51,2,0.694796049683048,커피3
52,15,3.8190449018688084,홍차6
52,14,3.584483561574417,홍차5
52,17,4.286832589578865,홍차8
52,5,0.9695550192673281,커피6
52,14,4.015141445476341,홍차5
52,3,0.9611052850208932,커피4
52,0,1.085523790832289,커피1
52,12,3.4881418224804515,홍차3
52,2,0.9894417446914596,커피3
52,12,3.5038165529242344,홍차3
53,7,0.9985160259656382,커피8
53,2,0.9982529905184038,커피3
53,3,1.032883653265468,커피4
53,19,4.04060052668204,홍차10
53,19,4.142069562399528,홍차10
53,11,3.9896130801925427,홍차2
53,9,1.1013457320524793,커피10
53,4,0.6749883641697307,커피5
53,15,3.9941888029228165,홍차6
53,18,4.029820461535522,홍차9
54,8,1.220377360489819,커피9
54,0,0.9947213748970067,커피1
54,12,4.04620412617659,홍차3
54,15,4.061502484443671,홍차6
54,15,4.017467266957217,홍차6
54,13,3.7092620474649727,홍차4
54,15,3.956708259776983,홍차6
54,2,0.9057597359073555,커피3
54,8,1.0881309354154647,커피9
54,13,4.18577189608821,홍차4
55,19,3.9109399099081057,홍차10
55,8,0.7948361245301346,커피9
55,18,3.990896086800833,홍차9
55,0,1.215295228158589,커피1
55,17,3.9533855097588515,홍차8
55,3,1.234334836652822,커피4
55,7,0.8505857144143802,커피8
55,15,3.9041284956279774,홍차6
55,15,4.14255567788863,홍차6
55,3,0.6913989100956901,커피4
56,12,3.7770385977984646,홍차3
56,13,3.9686290399053794,홍차4
56,9,1.0021621727565855,커피10
56,18,4.288683105085303,홍차9
56,4,0.960439119469148,커피5
56,2,1.224579204185057,커피3
56,8,0.9053306902918995,커피9
56,10,1.3564178215680016,홍차1
56,8,1.256799041802647,커피9
56,4,0.710648282334482,커피5
57,2,0.8533632753897764,커피3
57,13,3.706220276605837,홍차4
57,2,1.0573387577154596,커피3
57,19,4.234851243854787,홍차10
57,11,4.155883653108739,홍차2
57,17,4.116117544731949,홍차8
57,2,0.766117609729803,커피3
57,10,0.9303368492179983,홍차1
57,18,3.8572102988893024,홍차9
57,14,3.765493741149608,홍차5
58,9,0.9386674712046882,커피10
58,7,0.8225198375554723,커피8
58,17,4.255571568294762,홍차8
58,17,3.9360743931684454,홍차8
58,3,0.8648479784228323,커피4
58,11,4.218956336125153,홍차2
58,19,4.104258512629471,홍차10
58,15,3.7063115954563832,홍차6
58,15,4.216810835840315,홍차6
58,0,1.1546438565541988,커피1
59,7,0.30745198732257073,커피8
59,6,0.8385035825463375,커피7
59,18,4.090880323796657,홍차9
59,6,1.0355812866171565,커피7
59,19,3.8695954342812766,홍차10
59,10,1.1031022085531863,홍차1
59,4,1.1190360909444679,커피5
59,3,0.7127711364767475,커피4
59,10,1.1123694209290418,홍차1
59,16,3.9785527972640233,홍차7
60,18,4.192063294075023,홍차9
60,17,4.372122152857989,홍차8
60,0,1.1778505594112212,커피1
60,0,1.0808187547912713,커피1
60,13,3.775280359205441,홍차4
60,3,0.9191811314660353,커피4
60,2,1.1838581504319592,커피3
60,6,0.6437555301558687,커피7
60,13,3.9428354860611,홍차4
60,19,3.6026527728562714,홍차10
61,9,0.6535879662282332,커피10
61,10,0.9670235160538243,홍차1
61,5,0.8822271346779432,커피6
61,5,1.1866016520840343,커피6
61,14,4.01927638319184,홍차5
61,13,3.6457033012285693,홍차4
61,16,3.792695537737092,홍차7
61,0,0.7351585336671029,커피1
61,19,3.8291733166270236,홍차10
61,5,1.2150497493837042,커피6
62,9,0.8022636445785557,커피10
62,16,3.925648999924772,홍차7
62,1,1.0484080685721273,커피2
62,12,3.993717023364968,홍차3
62,12,4.1706038512568355,홍차3
62,9,1.280414297383023,커피10
62,10,1.0427445306911465,홍차1
62,15,4.526899832845256,홍차6
62,9,0.7873492347903492,커피10
62,17,3.727776273736427,홍차8
63,15,3.8231623985196586,홍차6
63,0,0.8796320673391226,커피1
63,4,0.7047811533598975,커피5
63,19,3.969752548769842,홍차10
63,2,0.5599621278848927,커피3
63,17,3.9071987247256024,홍차8
63,1,0.7863614759452737,커피2
63,11,4.110547993113122,홍차2
63,6,0.8556840463485365,커피7
63,13,3.9509443757103377,홍차4
64,0,0.9441161103042887,커피1
64,6,0.9584380146630258,커피7
64,18,4.046457762096517,홍차9
64,14,4.100336211047468,홍차5
64,2,0.8215228502590264,커피3
64,3,0.8582376636544031,커피4
64,7,1.1267596237482733,커피8
64,11,3.972747586101438,홍차2
64,14,4.181191824020807,홍차5
64,2,0.9880143520202984,커피3
65,12,4.099781741046492,홍차3
65,0,0.8312654507532768,커피1
65,13,4.137583842137679,홍차4
65,3,0.9208840032700204,커피4
65,18,4.141800992304508,홍차9
65,16,4.149391744861318,홍차7
65,0,1.2097263233249276,커피1
65,10,1.0566960942470005,홍차1
65,9,0.9929370449478435,커피10
65,4,1.2299568570881478,커피5
66,11,3.9552188679318374,홍차2
66,12,3.763086217867528,홍차3
66,9,0.8413075767188759,커피10
66,0,1.171050989982609,커피1
66,0,1.3633622477775154,커피1
66,19,3.79698652827742,홍차10
66,1,0.9458227266094184,커피2
66,3,0.6998098426149307,커피4
66,12,4.341523627830824,홍차3
66,7,1.1324695141155054,커피8
67,11,4.266615172073783,홍차2
67,0,0.7986647374344994,커피1
67,1,0.9981997398838696,커피2
67,11,4.1260525040887295,홍차2
67,7,1.4729654447862108,커피8
67,4,1.0568881680330167,커피5
67,19,3.967495361850446,홍차10
67,12,3.918332487447824,홍차3
67,8,1.2440061674224605,커피9
67,15,3.6985162100228175,홍차6
68,13,4.017371761633715,홍차4
68,3,1.02287722908942,커피4
68,16,4.147041050355581,홍차7
68,5,0.7811079805963665,커피6
68,1,0.7833230330449872,커피2
68,12,4.118059623463199,홍차3
68,8,1.0743620566188872,커피9
68,9,0.7123045695400126,커피10
68,14,4.072694172739695,홍차5
68,13,4.13528589621264,홍차4
69,4,1.1385513368000908,커피5
69,17,4.03085368554036,홍차8
69,17,3.7714550376353806,홍차8
69,19,4.020969255881534,홍차10
69,5,0.9742808453098502,커피6
69,13,4.005103919893108,홍차4
69,15,3.695415125724143,홍차6
69,0,1.450841279654307,커피1
69,17,4.190068929803302,홍차8
69,0,0.4756837591987776,커피1
70,12,3.949858546075754,홍차3
70,12,3.9623557096017965,홍차3
70,3,0.8003236256546533,커피4
70,0,1.1928449106512373,커피1
70,15,3.9869510567426247,홍차6
70,4,0.8701152558792518,커피5
70,5,1.1222700843699633,커피6
70,5,1.1303579517404192,커피6
70,4,0.8743855203125499,커피5
70,6,0.9391063428835402,커피7
71,8,1.1959902619132885,커피9
71,14,4.108575999431965,홍차5
71,0,0.830173878381411,커피1
71,0,1.1509821224858177,커피1
71,2,1.1898818785482836,커피3
71,13,4.077303254116754,홍차4
71,10,0.9245890576206328,홍차1
71,10,1.3426215078362784,홍차1
71,16,4.225912717883435,홍차7
71,18,3.766294854573299,홍차9
72,17,3.6041027262776173,홍차8
72,6,0.849003461159232,커피7
72,17,4.015337739773401,홍차8
72,17,4.219973496860052,홍차8
72,19,3.6796311996968782,홍차10
72,13,4.071227092669724,홍차4
72,15,4.2006563704022275,홍차6
72,15,3.815678693717116,홍차6
72,16,3.99097799767921,홍차7
72,15,3.928702806931225,홍차6
73,6,0.9214370221617973,커피7
73,12,4.3433057652855585,홍차3
73,14,3.9870796032418476,홍차5
73,1,0.9938530979488042,커피2
73,2,0.9643073275635676,커피3
73,10,1.1474839090615707,홍차1
73,13,4.10859529396734,홍차4
73,0,1.30594181033967,커피1
73,0,1.2878448259537478,커피1
73,2,0.7485818041820971,커피3
74,9,1.0150391845688818,커피10
74,15,4.308828039886257,홍차6
74,1,1.133576609397923,커피2
74,1,0.7358236170929576,커피2
74,3,0.7681442548711974,커피4
74,2,0.9486498593167674,커피3
74,13,4.162360079898017,홍차4
74,13,3.585438886280145,홍차4
74,16,3.8722944934107884,홍차7
74,17,4.018698984591434,홍차8
75,17,3.964095741552546,홍차8
75,11,4.0013953902384145,홍차2
75,7,0.8927542275910899,커피8
75,7,1.0815295763964061,커피8
75,19,4.144881599384484,홍차10
75,2,0.6025607907547327,커피3
75,4,0.8614769130747474,커피5
75,5,0.890212418055119,커피6
75,2,1.1095812369985605,커피3
75,16,3.9989694970773946,홍차7
76,14,3.8390890916947416,홍차5
76,5,1.23390848437179,커피6
76,9,0.7817051296598174,커피10
76,13,3.8423894186046494,홍차4
76,14,3.7864830969153616,홍차5
76,2,0.9358501269618954,커피3
76,10,1.3646011859896396,홍차1
76,7,0.9950997555482615,커피8
76,16,3.852463963193156,홍차7
76,0,1.0153233877848225,커피1
77,17,4.349023953512261,홍차8
77,17,4.046209705967992,홍차8
77,10,1.0262187417258617,홍차1
77,18,3.7717083523280754,홍차9
77,16,3.9782067958122593,홍차7
77,9,1.106115267505601,커피10
77,11,4.10337907765197,홍차2
77,11,4.208498459764103,홍차2
77,6,0.8426855049246196,커피7
77,8,0.9272666152832909,커피9
78,1,0.7076519349460872,커피2
78,5,0.6585278382212495,커피6
78,0,0.990976707520848,커피1
78,12,3.69811853766463,홍차3
78,12,3.7328471522281723,홍차3
78,11,4.087150176126267,홍차2
78,9,1.153054017753007,커피10
78,8,0.7667823369470238,커피9
78,19,4.127329831044003,홍차10
78,5,1.0065307537766526,커피6
79,8,0.964033349799089,커피9
79,9,1.2697612564202159,커피10
79,16,3.8441110332867447,홍차7
79,8,0.8401881266758662,커피9
79,5,1.1189423172881203,커피6
79,1,1.1215691046904315,커피2
79,19,3.913922983208824,홍차10
79,13,3.9598564249974513,홍차4
79,15,3.7227802453950978,홍차6
79,14,3.691664874642514,홍차5
80,2,1.1554542742430267,커피3
80,6,0.8150571120534565,커피7
80,4,0.9121546288435733,커피5
80,4,0.9057264270927393,커피5
80,10,1.1761132199083646,홍차1
80,12,3.935072839363769,홍차3
80,12,4.3230371289792044,홍차3
80,15,3.940492710506799,홍차6
80,8,0.5858398343423656,커피9
80,12,3.7373935325334506,홍차3
81,1,1.0396840737594435,커피2
81,3,1.2713272724224882,커피4
81,16,4.19904706709545,홍차7
81,15,3.8837485005432315,홍차6
81,15,3.6642347115251854,홍차6
81,12,4.2048823372000745,홍차3
81,17,4.1287824370385025,홍차8
81,10,1.056533802641464,홍차1
81,17,3.9595923483725817,홍차8
81,12,4.253447259827983,홍차3
82,8,1.1405967961741963,커피9
82,17,3.6004836214773315,홍차8
82,7,1.0545942805229707,커피8
82,7,1.0012919882719653,커피8
82,1,1.1099882958771394,커피2
82,11,3.7948039353012444,홍차2
82,18,4.091583608093321,홍차9
82,18,4.284987287618706,홍차9
82,12,3.830365571350752,홍차3
82,2,0.7407298712238034,커피3
83,16,3.901378717510758,홍차7
83,11,3.898009559388433,홍차2
83,13,4.281791470851363,홍차4
83,2,1.0816815257016466,커피3
83,17,4.206995621772387,홍차8
83,9,1.1302725263603153,커피10
83,4,1.3218868925994807,커피5
83,1,1.2007249733924108,커피2
83,4,0.7047936678051314,커피5
83,1,0.6870618495894871,커피2
84,14,3.864583096317208,홍차5
84,8,0.5208075056549161,커피9
84,8,1.167662404658671,커피9
84,11,4.026580010317818,홍차2
84,8,0.7286325612384672,커피9
84,8,1.0262336092200095,커피9
84,16,3.9192437406545992,홍차7
84,12,3.6600923428528045,홍차3
84,9,0.7850417792608961,커피10
84,4,0.9798370563219319,커피5
85,11,4.346804973132559,홍차2
85,19,4.3729232268880835,홍차10
85,11,4.174648650922636,홍차2
85,12,3.906760471008624,홍차3
85,4,0.9653498585570307,커피5
85,7,1.2859600577178234,커피8
85,19,3.688862612703064,홍차10
85,16,3.92648950125487,홍차7
85,2,1.4019293492088987,커피3
85,17,4.4612705025222565,홍차8
86,16,3.912110884092013,홍차7
86,12,3.84293059295778,홍차3
86,9,0.8432868095746315,커피10
86,5,1.199653947023476,커피6
86,2,1.3898895776890257,커피3
86,15,4.1518287416602275,홍차6
86,17,3.92404793426063,홍차8
86,14,3.898845138658576,홍차5
86,4,1.060988865483817,커피5
86,3,1.2016623173130365,커피4
87,10,0.8850085618066501,홍차1
87,18,4.053322807119467,홍차9
87,1,1.079125058933299,커피2
87,7,1.1187412765894784,커피8
87,17,3.732717197640406,홍차8
87,14,4.479600894271295,홍차5
87,5,1.0932528536453119,커피6
87,7,1.3882514687479233,커피8
87,9,1.0211947584639798,커피10
87,19,3.702737493954437,홍차10
88,7,0.619462827809065,커피8
88,5,1.314176324450082,커피6
88,10,0.8210485575909038,홍차1
88,4,0.9658627986420476,커피5
88,18,4.036020304393676,홍차9
88,17,3.862530045607757,홍차8
88,17,4.162530159866104,홍차8
88,6,1.567349474935675,커피7
88,8,1.2920413877447678,커피9
88,8,1.1086905647860041,커피9
89,12,4.1273529969057865,홍차3
89,3,1.3236157589981217,커피4
89,7,1.2389267736185117,커피8
89,3,0.8573179796308805,커피4
89,3,0.9531421815466457,커피4
89,5,1.3187667069534528,커피6
89,0,0.9999011141583941,커피1
89,10,0.9623614276263466,홍차1
89,17,4.174984289353467,홍차8
89,14,4.019642868505199,홍차5
90,11,4.074000982497765,홍차2
90,6,0.7349878760772719,커피7
90,5,0.9595462702933645,커피6
90,7,1.0115360917414598,커피8
90,4,0.7695424486123715,커피5
90,2,0.9928611819738002,커피3
90,11,3.994273270084361,홍차2
90,2,0.7486846521300052,커피3
90,11,4.226296461448388,홍차2
90,3,1.182660588860135,커피4
91,13,3.9229696995468912,홍차4
91,7,1.4361780404539422,커피8
91,15,3.943775081159129,홍차6
91,15,3.9181000472740015,홍차6
91,15,3.7250299144951655,홍차6
91,11,4.209871645083682,홍차2
91,19,3.9680461921561534,홍차10
91,2,1.0339220189541756,커피3
91,19,4.0799150637892465,홍차10
91,1,0.9058572619747282,커피2
92,0,1.5404237659563556,커피1
92,0,1.3648386864970914,커피1
92,16,4.211044897007272,홍차7
92,2,1.2269588785816439,커피3
92,14,4.036888769426597,홍차5
92,11,4.097351820261506,홍차2
92,5,1.2919473449438923,커피6
92,12,4.085327535849026,홍차3
92,11,4.208520727109128,홍차2
92,13,3.837457220367403,홍차4
93,8,0.9933020236854953,커피9
93,16,4.101314935128276,홍차7
93,5,0.7547856132686693,커피6
93,1,0.910487506743846,커피2
93,8,1.0654965812792567,커피9
93,10,1.1312406677247784,홍차1
93,2,0.9184889850003852,커피3
93,15,4.253935374967683,홍차6
93,4,1.2560514083345335,커피5
93,4,0.9233227378560416,커피5
94,5,0.7508771263429703,커피6
94,16,3.9668411155956287,홍차7
94,2,1.1192898051532723,커피3
94,2,0.678400611382548,커피3
94,1,1.1319779026485826,커피2
94,13,3.8479299175836736,홍차4
94,17,3.800333932211608,홍차8
94,14,3.9997739222241266,홍차5
94,6,0.911059774008621,커피7
94,8,1.0553236617350887,커피9
95,14,3.9985922141733066,홍차5
95,11,4.031612237019308,홍차2
95,18,4.055124849469996,홍차9
95,2,1.1480397872088883,커피3
95,19,3.9988393539885756,홍차10
95,19,3.9005773926741827,홍차10
95,10,1.376327838062226,홍차1
95,7,0.8883048057738551,커피8
95,8,1.0641914138767692,커피9
95,11,3.684972595500687,홍차2
96,0,0.8279881302431998,커피1
96,17,3.762246200275174,홍차8
96,16,4.215392496246311,홍차7
96,16,3.3784744189847533,홍차7
96,13,4.109142717977598,홍차4
96,18,4.142299536257396,홍차9
96,1,0.9420838388173846,커피2
96,12,4.125248233178066,홍차3
96,12,4.144996657703159,홍차3
96,12,4.043981170544681,홍차3
97,11,3.827542909128118,홍차2
97,18,4.063267085167034,홍차9
97,2,0.7364899220315689,커피3
97,2,0.8376420600249396,커피3
97,0,0.5979925986263526,커피1
97,7,1.4206035437046678,커피8
97,13,4.055170604351895,홍차4
97,8,1.0508032928651878,커피9
97,17,4.009129117477065,홍차8
97,6,0.814217334671055,커피7
98,16,4.159027003086644,홍차7
98,9,0.84436856405197,커피10
98,11,3.814472496025437,홍차2
98,8,1.0219939057300054,커피9
98,10,1.1178122463313003,홍차1
98,5,1.072217522750692,커피6
98,15,4.095385835752194,홍차6
98,15,3.7146139225702166,홍차6
98,3,0.7675199886329221,커피4
98,0,1.1943730167342466,커피1
99,19,4.104406234236393,홍차10
99,10,1.0764081754200108,홍차1
99,15,3.8093102131539576,홍차6
99,12,3.8223817011709187,홍차3
99,9,0.7557741074391244,커피10
99,6,0.7940255600514928,커피7
99,4,1.4515702793835321,커피5
99,13,4.033721005344317,홍차4
99,8,1.2966872022835352,커피9
99,6,1.0665701655410746,커피7
100,1,0.7887165759896534,커피2
100,3,1.1498965766418299,커피4
100,16,4.0477304502873634,홍차7
100,13,3.611725790764203,홍차4
100,5,1.0961425139352652,커피6
100,15,3.5984246145629313,홍차6
100,15,4.383630229323685,홍차6
100,8,0.7164449697609556,커피9
100,6,1.0836832739481095,커피7
100,12,3.843999839183018,홍차3
