,user,item,rating,item_name
811,50,8,4.406338142791594,커피8
703,50,0,3.911581861544171,커피0
323,50,2,4.130162081120873,커피2
510,50,18,1.1429291475318093,홍차8
29,50,11,0.9007569838212827,홍차1
975,50,4,4.138051918359836,커피4
603,50,5,3.939776907738721,커피5
604,50,5,4.005250082190118,커피5
471,50,9,3.7087456576224285,커피9
753,51,10,3.6849121024472486,홍차0
419,51,12,3.7645583384523826,홍차2
936,51,17,4.273693726792896,홍차7
605,51,5,1.1916223323908588,커피5
752,51,10,4.390413242975447,홍차0
324,51,2,1.2576263617408725,커피2
606,51,5,0.9974297516488734,커피5
812,51,8,1.2479466708077471,커피8
30,51,11,3.92317238904682,홍차1
656,51,7,1.1179043513885953,커피7
813,52,8,1.0506181094708673,커피8
657,52,7,0.8476839020342385,커피7
754,52,10,3.9854113933187145,홍차0
814,52,8,1.078672741318438,커피8
607,52,5,0.8234661057248269,커피5
868,52,1,1.2456005667525174,커피1
325,52,2,1.14708536885421,커피2
608,52,5,1.337895515960625,커피5
869,52,1,1.0716694040515171,커피1
276,52,13,4.105573386805273,홍차3
658,53,7,1.0197166446456796,커피7
755,53,10,3.7013856758665464,홍차0
73,53,15,4.044855155747943,홍차5
74,53,15,3.9462611684841287,홍차5
609,53,5,0.994216268157678,커피5
511,53,18,4.125608126378181,홍차8
377,53,16,3.711963740380311,홍차6
222,53,14,3.8062010760103266,홍차4
976,53,4,1.1645530295803526,커피4
376,53,16,3.815524301287955,홍차6
126,54,6,0.8962949749337529,커피6
660,54,7,1.03573925990953,커피7
659,54,7,1.0359708915906394,커피7
75,54,15,3.7495388516305366,홍차5
31,54,11,3.9539043843076986,홍차1
223,54,14,3.6078593518594086,홍차4
512,54,18,4.299408323283873,홍차8
937,54,17,4.070119340578585,홍차7
326,54,2,0.865452949209106,커피2
277,54,13,3.823947260947622,홍차3
815,55,8,0.8297796678201532,커피8
757,55,10,4.392090019043682,홍차0
756,55,10,4.13622491089336,홍차0
224,55,14,3.8405090060306266,홍차4
661,55,7,0.9908084554994827,커피7
662,55,7,1.3723540258708926,커피7
278,55,13,4.364318597914838,홍차3
978,55,4,0.825838574308497,커피4
420,55,12,4.253053786912954,홍차2
977,55,4,1.0822968329343756,커피4
979,56,4,0.9113167948840584,커피4
611,56,5,1.0326352408147612,커피5
610,56,5,0.9549327466572135,커피5
76,56,15,4.14787851983791,홍차5
32,56,11,3.786196281500925,홍차1
176,56,3,1.0941910230992888,커피3
175,56,3,0.912795747615753,커피3
421,56,12,3.985738977099947,홍차2
704,56,0,0.640823248868676,커피0
378,56,16,3.7393220479893703,홍차6
816,57,8,0.9225548347792928,커피8
77,57,15,4.034506113470206,홍차5
817,57,8,1.1231657885968742,커피8
422,57,12,4.306216158050227,홍차2
514,57,18,4.294361702963242,홍차8
870,57,1,0.8843684764669236,커피1
127,57,6,1.0365804058976,커피6
423,57,12,3.765368216029633,홍차2
472,57,9,1.1044895965743369,커피9
513,57,18,4.328125601815892,홍차8
612,58,5,0.9365199421883994,커피5
871,58,1,0.7760382447301399,커피1
663,58,7,0.8256035189000024,커피7
425,58,12,3.9631000272059,홍차2
424,58,12,4.0755194702598905,홍차2
706,58,0,0.8810439942801956,커피0
705,58,0,0.9851366317053603,커피0
516,58,18,3.9685115916913936,홍차8
515,58,18,4.310431951943347,홍차8
279,58,13,4.232882416375238,홍차3
225,59,14,3.7878900029250953,홍차4
226,59,14,4.243542246518356,홍차4
872,59,1,1.1530722425813102,커피1
379,59,16,3.565793769713421,홍차6
980,59,4,1.1731758848964027,커피4
708,59,0,0.8767987359340854,커피0
33,59,11,3.8987975460054964,홍차1
707,59,0,1.0154846470380465,커피0
517,59,18,3.85930287943871,홍차8
426,59,12,3.931753806869194,홍차2
709,60,0,1.0423435471154903,커피0
128,60,6,0.7762088158901606,커피6
613,60,5,1.0498213293846133,커피5
428,60,12,3.5893315860644974,홍차2
78,60,15,4.181524355856385,홍차5
758,60,10,4.357429936050793,홍차0
327,60,2,1.0458777309399345,커피2
819,60,8,0.7958092365844697,커피8
818,60,8,1.3121604250961232,커피8
427,60,12,3.712982605519893,홍차2
34,61,11,4.131937046443255,홍차1
759,61,10,4.011196480483711,홍차0
873,61,1,1.0615930708577597,커피1
35,61,11,4.571986793364685,홍차1
557,61,19,3.7417499935523733,홍차9
227,61,14,3.958922431062644,홍차4
328,61,2,0.9935420343828357,커피2
820,61,8,1.2802209410835839,커피8
981,61,4,0.888470703581548,커피4
79,61,15,3.69804905867283,홍차5
711,62,0,0.8880250129354597,커피0
380,62,16,3.9721865343447953,홍차6
760,62,10,3.8860413401143714,홍차0
874,62,1,0.9269607557034435,커피1
821,62,8,1.1868995989556819,커피8
710,62,0,1.0222303062308211,커피0
228,62,14,3.5674251969100954,홍차4
36,62,11,4.1610355929938105,홍차1
938,62,17,4.06422190898245,홍차7
429,62,12,3.8103292507957294,홍차2
37,63,11,3.8533528712460074,홍차1
558,63,19,4.228049229720843,홍차9
761,63,10,4.023475856809733,홍차0
875,63,1,0.6614832953063973,커피1
80,63,15,3.8733298489862142,홍차5
518,63,18,3.7794487513251585,홍차8
473,63,9,0.8658026884773808,커피9
982,63,4,1.2048952295274875,커피4
38,63,11,3.8972121632998573,홍차1
822,63,8,1.0693070750547136,커피8
712,64,0,0.6710725805051634,커피0
280,64,13,3.6521693727450915,홍차3
178,64,3,0.9745911986011323,커피3
177,64,3,0.7790905378830802,커피3
129,64,6,0.8396065233604149,커피6
983,64,4,1.1463743367203367,커피4
876,64,1,1.3201779534882383,커피1
519,64,18,4.034059288904139,홍차8
474,64,9,0.9770298497665932,커피9
475,64,9,0.9964821890787564,커피9
81,65,15,3.8648578464783485,홍차5
39,65,11,3.7291375823298307,홍차1
131,65,6,1.197398131745793,커피6
130,65,6,1.077514258758612,커피6
381,65,16,3.65140126694469,홍차6
559,65,19,4.206580103907236,홍차9
281,65,13,3.9010923983467904,홍차3
984,65,4,0.9243678105044085,커피4
229,65,14,4.0663293678572385,홍차4
823,65,8,1.058025566726081,커피8
878,66,1,1.1046377961353215,커피1
430,66,12,4.013828449841344,홍차2
824,66,8,0.7621723661294391,커피8
82,66,15,3.9628164836520887,홍차5
879,66,1,1.2337410661044053,커피1
877,66,1,1.0549460483735236,커피1
825,66,8,0.7826935724651372,커피8
231,66,14,3.7857133971957686,홍차4
560,66,19,4.192544614376974,홍차9
230,66,14,4.040680342097208,홍차4
432,67,12,3.6394602962701086,홍차2
762,67,10,3.857262084670571,홍차0
179,67,3,0.9911175612454995,커피3
431,67,12,3.992527616608947,홍차2
132,67,6,0.9069148947808021,커피6
133,67,6,0.9155718034379788,커피6
232,67,14,4.155762331207373,홍차4
881,67,1,1.0355569895049908,커피1
880,67,1,0.9301565858188139,커피1
826,67,8,0.8576613713949857,커피8
713,68,0,0.9167318647131086,커피0
664,68,7,1.1519279427167344,커피7
433,68,12,4.003012193472175,홍차2
434,68,12,3.980785053643983,홍차2
614,68,5,1.2256045269995295,커피5
561,68,19,4.011390113983325,홍차9
180,68,3,1.1652878628643522,커피3
882,68,1,0.8755391385642937,커피1
985,68,4,0.9541538090032579,커피4
382,68,16,3.954993890067299,홍차6
939,69,17,3.9992672970904497,홍차7
282,69,13,3.7446879750485786,홍차3
181,69,3,0.8480669594530883,커피3
665,69,7,0.7289478602581014,커피7
435,69,12,4.15407183461583,홍차2
666,69,7,0.7831368408998375,커피7
520,69,18,4.0285245035963575,홍차8
40,69,11,4.202824864665818,홍차1
521,69,18,4.111595559958989,홍차8
436,69,12,3.8773732161262995,홍차2
383,70,16,4.082992746874555,홍차6
763,70,10,4.131039135451743,홍차0
83,70,15,3.682398051249388,홍차5
827,70,8,0.8923631958587646,커피8
329,70,2,1.5090750402961124,커피2
714,70,0,0.7608221928618968,커피0
134,70,6,0.9953084899009204,커피6
476,70,9,1.0092105167897516,커피9
523,70,18,4.137992463551609,홍차8
522,70,18,3.8660260207108683,홍차8
84,71,15,4.4176735632087,홍차5
85,71,15,3.9939031480926315,홍차5
41,71,11,3.9497093691289007,홍차1
330,71,2,0.9358147912022619,커피2
234,71,14,3.596339950907729,홍차4
233,71,14,3.832903705755717,홍차4
283,71,13,3.5381829831002567,홍차3
562,71,19,3.9644199785618945,홍차9
183,71,3,1.159366767244766,커피3
182,71,3,1.0503365948715782,커피3
524,72,18,4.42942665929194,홍차8
828,72,8,1.1327291187718114,커피8
940,72,17,3.9904786047534273,홍차7
135,72,6,1.229843790361698,커피6
716,72,0,0.9541521274203824,커피0
715,72,0,0.8961362232636387,커피0
986,72,4,0.7265816350259722,커피4
184,72,3,0.6660186029036088,커피3
284,72,13,4.12463236647279,홍차3
437,72,12,3.8041349529991084,홍차2
438,73,12,4.04082714843263,홍차2
615,73,5,0.9108964764529034,커피5
136,73,6,1.334811588964364,커피6
764,73,10,4.303234920889169,홍차0
765,73,10,3.987400073426713,홍차0
185,73,3,1.0943198745628135,커피3
987,73,4,0.9722924039935072,커피4
186,73,3,1.18147425961453,커피3
235,73,14,3.853268578595116,홍차4
883,73,1,0.9789993449965155,커피1
668,74,7,1.0532572450645907,커피7
477,74,9,1.114172693137118,커피9
988,74,4,1.2057026493877756,커피4
331,74,2,1.0001658463715177,커피2
667,74,7,1.2102438551788366,커피7
941,74,17,3.7209224169897963,홍차7
285,74,13,4.093376089101442,홍차3
439,74,12,4.31435874819613,홍차2
884,74,1,0.46926715189468937,커피1
384,74,16,3.7677699751083438,홍차6
137,75,6,1.162279692189275,커피6
187,75,3,0.7959750236640399,커피3
478,75,9,0.9956206189803901,커피9
86,75,15,3.920130005858609,홍차5
829,75,8,1.1931712127480578,커피8
886,75,1,1.1437405651335484,커피1
42,75,11,4.024929568970025,홍차1
669,75,7,1.2983968149320129,커피7
440,75,12,4.118209759979459,홍차2
885,75,1,1.2447981687052345,커피1
236,76,14,4.019120912114374,홍차4
480,76,9,0.9861668766074931,커피9
332,76,2,0.6391238412777567,커피2
479,76,9,1.0296185953574322,커피9
188,76,3,0.86395891374187,커피3
671,76,7,0.4827715028464423,커피7
670,76,7,0.9408045561331455,커피7
989,76,4,1.0678416193155063,커피4
830,76,8,1.303134505431451,커피8
717,76,0,0.884938642211849,커피0
87,77,15,4.234133508239207,홍차5
616,77,5,1.2866024488311694,커피5
237,77,14,3.9471484819657934,홍차4
617,77,5,0.8122672404050195,커피5
563,77,19,3.900083860139758,홍차9
333,77,2,1.0147341056847337,커피2
441,77,12,4.55954152899875,홍차2
564,77,19,3.972413796723451,홍차9
766,77,10,3.9776940482426264,홍차0
942,77,17,3.8470317631637236,홍차7
442,78,12,3.8796162969003642,홍차2
443,78,12,4.195037825594201,홍차2
286,78,13,3.8814389048015068,홍차3
138,78,6,0.9377915652285647,커피6
334,78,2,1.173642395428341,커피2
943,78,17,4.284319769683692,홍차7
831,78,8,0.8259439961933197,커피8
481,78,9,1.1442232567109432,커피9
335,78,2,1.0593582957315184,커피2
88,78,15,4.306665370490785,홍차5
189,79,3,0.9255522533296341,커피3
337,79,2,0.9309544435358772,커피2
336,79,2,1.2019676777001884,커피2
90,79,15,4.25263077823908,홍차5
89,79,15,4.136413822704957,홍차5
139,79,6,0.9220573150686785,커피6
43,79,11,4.0899007884445675,홍차1
239,79,14,4.150510167666915,홍차4
238,79,14,4.042320535471132,홍차4
887,79,1,1.4016450515338446,커피1
672,80,7,0.9847778550213219,커피7
525,80,18,3.8050629914389797,홍차8
339,80,2,0.8521464507468732,커피2
338,80,2,1.0712160653312104,커피2
482,80,9,1.1216488221803556,커피9
92,80,15,4.1173189731430675,홍차5
240,80,14,3.646049720185488,홍차4
91,80,15,3.8690757537136515,홍차5
767,80,10,3.710407260459367,홍차0
483,80,9,0.9027230478654265,커피9
888,81,1,0.7111573882995847,커피1
618,81,5,1.0564832727537632,커피5
444,81,12,3.944557775200162,홍차2
385,81,16,3.909948715377948,홍차6
619,81,5,1.0639685556755252,커피5
340,81,2,0.9590252934791939,커피2
93,81,15,3.962344567065523,홍차5
140,81,6,0.848485760400297,커피6
141,81,6,0.8956097530009133,커피6
484,81,9,0.8991029883284274,커피9
832,82,8,0.6893014751548514,커피8
44,82,11,3.7293632282754214,홍차1
526,82,18,4.121422107667585,홍차8
386,82,16,4.0404045894645275,홍차6
565,82,19,3.878893401490576,홍차9
190,82,3,1.1050067799665917,커피3
889,82,1,1.121754968916092,커피1
768,82,10,3.769257136493611,홍차0
566,82,19,4.017146732208928,홍차9
990,82,4,1.058344784125388,커피4
191,83,3,0.8878069436176624,커피3
890,83,1,1.3302673230534208,커피1
45,83,11,4.333406219478259,홍차1
834,83,8,1.6048313403241017,커피8
241,83,14,4.4564530813354555,홍차4
769,83,10,3.621620233372062,홍차0
567,83,19,3.8507114443635504,홍차9
446,83,12,4.465968591099352,홍차2
833,83,8,0.8164799414119829,커피8
445,83,12,3.9992019799737295,홍차2
620,84,5,1.1113605840387253,커피5
674,84,7,1.050940929061933,커피7
673,84,7,1.1987704615393553,커피7
287,84,13,3.8969843058271008,홍차3
342,84,2,0.741990035585606,커피2
387,84,16,3.9361539773776038,홍차6
388,84,16,3.833554633241817,홍차6
389,84,16,4.008643304655357,홍차6
94,84,15,4.016658805809293,홍차5
341,84,2,1.064315403147184,커피2
892,85,1,0.9158348853102867,커피1
944,85,17,4.034623135394818,홍차7
47,85,11,3.9958727915280567,홍차1
46,85,11,3.9260054256007932,홍차1
893,85,1,0.9618308676523598,커피1
891,85,1,0.9148987266859652,커피1
288,85,13,4.215503285384974,홍차3
95,85,15,3.726723894061688,홍차5
485,85,9,1.0017723521540163,커피9
718,85,0,0.9162474096121587,커피0
142,86,6,1.072529002438514,커피6
770,86,10,4.195151931794296,홍차0
719,86,0,0.6505469549030343,커피0
242,86,14,4.049510200129319,홍차4
390,86,16,4.105182671093443,홍차6
992,86,4,0.8802841998018548,커피4
391,86,16,4.407135047421892,홍차6
448,86,12,3.9242925787095757,홍차2
447,86,12,3.768326424747571,홍차2
991,86,4,0.6964713370926318,커피4
835,87,8,1.104613666845633,커피8
392,87,16,4.1079039124049,홍차6
993,87,4,0.9447056717780122,커피4
289,87,13,3.80672101379569,홍차3
720,87,0,0.7150612168068307,커피0
771,87,10,3.7867564939914056,홍차0
343,87,2,0.844442270656816,커피2
621,87,5,1.2284267467977392,커피5
192,87,3,0.8861410140661041,커피3
243,87,14,3.5656247129308265,홍차4
48,88,11,3.7923109170120153,홍차1
143,88,6,0.7419836972795831,커피6
193,88,3,0.8489740462819098,커피3
527,88,18,3.6255161152443662,홍차8
486,88,9,0.8429844912341053,커피9
244,88,14,4.216698974403938,홍차4
836,88,8,1.3967552376307963,커피8
837,88,8,0.9787483190342499,커피8
194,88,3,0.7909978289740492,커피3
894,88,1,0.7909709398605187,커피1
568,89,19,4.018540216793721,홍차9
528,89,18,4.133050913558435,홍차8
245,89,14,3.8539709899560264,홍차4
945,89,17,3.748641696789863,홍차7
393,89,16,4.230246993508039,홍차6
675,89,7,0.7591218788978482,커피7
838,89,8,1.1103099320691336,커피8
994,89,4,0.70334296571101,커피4
772,89,10,4.179700775735599,홍차0
96,89,15,3.9508290028648245,홍차5
946,90,17,3.7504337348331633,홍차7
996,90,4,0.9398119347056315,커피4
773,90,10,4.398950138369349,홍차0
997,90,4,1.2781913659891098,커피4
721,90,0,0.8726211177311483,커피0
246,90,14,3.8448597445163064,홍차4
839,90,8,1.1217651672229538,커피8
995,90,4,1.1146019744078093,커피4
895,90,1,0.14132191413109285,커피1
195,90,3,0.9987912932665326,커피3
197,91,3,0.9122808395247047,커피3
196,91,3,0.6916466145135278,커피3
529,91,18,4.153375709650959,홍차8
774,91,10,4.018782913131335,홍차0
896,91,1,0.9701163468594631,커피1
530,91,18,4.032352894694468,홍차8
144,91,6,1.4327461704880367,커피6
676,91,7,0.9870062399131272,커피7
840,91,8,1.193603471423924,커피8
344,91,2,0.8906129942075687,커피2
897,92,1,0.8433818130250574,커피1
449,92,12,3.815013907861549,홍차2
290,92,13,3.8955241902731004,홍차3
97,92,15,3.918229282803297,홍차5
998,92,4,0.963229228963414,커피4
198,92,3,0.7286527320102689,커피3
199,92,3,1.0098189235190296,커피3
394,92,16,4.06517323356909,홍차6
722,92,0,1.055031955913026,커피0
145,92,6,1.2293987700751636,커피6
841,93,8,0.9424791468211511,커피8
842,93,8,0.7087737469230153,커피8
775,93,10,3.9639730751935485,홍차0
395,93,16,4.07492673569533,홍차6
49,93,11,3.953950970703588,홍차1
569,93,19,4.015402465777343,홍차9
291,93,13,4.073279576195439,홍차3
345,93,2,1.1739794244971582,커피2
50,93,11,3.915437275648289,홍차1
146,93,6,0.8807617255997935,커피6
843,94,8,0.717699980252704,커피8
292,94,13,3.660579391337075,홍차3
724,94,0,1.3976330260086454,커피0
622,94,5,1.0058643410804504,커피5
450,94,12,4.123282817851659,홍차2
723,94,0,0.9438793611352894,커피0
487,94,9,1.140631599681974,커피9
51,94,11,4.129949032219273,홍차1
531,94,18,3.903538154871235,홍차8
147,94,6,1.1091828645183588,커피6
726,95,0,0.9081819339816238,커피0
293,95,13,3.750282630114506,홍차3
947,95,17,3.9047325821614223,홍차7
148,95,6,1.0344847198147076,커피6
149,95,6,0.8549519357585116,커피6
346,95,2,1.1070759854110928,커피2
623,95,5,1.2292194994722032,커피5
570,95,19,4.149773410790324,홍차9
725,95,0,0.922560988360869,커피0
677,95,7,0.9600283674661294,커피7
347,96,2,0.8516053118158701,커피2
247,96,14,3.825828371130511,홍차4
999,96,4,1.1943305088963667,커피4
396,96,16,4.084353771624612,홍차6
900,96,1,0.9373296653757547,커피1
899,96,1,1.1638246869187743,커피1
624,96,5,1.102693939897628,커피5
898,96,1,0.9334859209826095,커피1
948,96,17,4.193275562373633,홍차7
678,96,7,1.3440512361570423,커피7
901,97,1,1.2069950787777328,커피1
571,97,19,3.894910457338315,홍차9
248,97,14,4.3080057795422615,홍차4
679,97,7,1.2381318440567828,커피7
680,97,7,1.0639306248307163,커피7
949,97,17,4.2590887737639305,홍차7
98,97,15,3.742530168315655,홍차5
776,97,10,3.689840182737401,홍차0
451,97,12,4.000225807700655,홍차2
294,97,13,3.992863150632407,홍차3
100,98,15,4.126349272124154,홍차5
99,98,15,3.9860731854660236,홍차5
777,98,10,4.133367877042383,홍차0
295,98,13,3.85268353827017,홍차3
844,98,8,1.21427201717543,커피8
625,98,5,1.1901050914665336,커피5
845,98,8,1.355875768340451,커피8
950,98,17,4.225107880992266,홍차7
453,98,12,4.0632828769810105,홍차2
452,98,12,4.151082568476099,홍차2
297,99,13,4.276146692719661,홍차3
902,99,1,1.171995814228864,커피1
250,99,14,4.26275050354735,홍차4
249,99,14,4.07059951644764,홍차4
532,99,18,3.918110136170338,홍차8
101,99,15,3.998421955680472,홍차5
488,99,9,1.2564159527170695,커피9
951,99,17,4.301288809003675,홍차7
296,99,13,3.6907198295787795,홍차3
397,99,16,3.9974527175666235,홍차6
